172,8	2,0295	812,5	NAN	
172,9	2,0295	812	NAN	
173	2,031	811,5	NAN	
173,1	2,028	812	NAN	
173,2	2,028	811,5	NAN	
173,3	2,0235	810,5	NAN	
173,4	2,0205	810	NAN	
173,5	2,019	810	NAN	
173,6	2,0145	809	NAN	
173,7	2,0055	806,5	NAN	
173,8	2,001	805,5	NAN	
173,9	1,9995	804,5	NAN	
174	1,995	804	NAN	
174,1	1,992	803	NAN	
174,2	1,9815	801,5	NAN	
174,3	1,9815	801	NAN	
174,4	1,9815	800,5	NAN	
174,5	1,98	800,5	NAN	
174,6	1,98	800	NAN	
174,7	1,9755	799	NAN	
174,8	1,9725	798	NAN	
174,9	1,971	797,5	NAN	
175	1,968	796,5	NAN	
175,1	1,962	796	NAN	
175,2	1,9515	794	NAN	
175,3	1,95	793	NAN	
175,4	1,95	792,5	NAN	
175,5	1,95	792	NAN	
175,6	1,95	792	NAN	
175,7	1,9485	792,5	NAN	
175,8	1,9455	791,5	NAN	
175,9	1,941	791	NAN	
176	1,9395	790	NAN	
176,1	1,9365	789,5	NAN	
176,2	1,9335	789	NAN	
176,3	1,935	788,5	NAN	
176,4	1,935	788,5	NAN	
176,5	1,9335	788,5	NAN	
176,6	1,929	787,5	NAN	
176,7	1,9275	787	NAN	
176,8	1,929	787	NAN	
176,9	1,9275	786,5	NAN	
177	1,926	786	NAN	
177,1	1,9215	785,5	NAN	
177,2	1,92	785	NAN	
177,3	1,9155	784	NAN	
177,4	1,9125	783,5	NAN	
177,5	1,899	780,5	NAN	
177,6	1,8915	778,5	NAN	
177,7	1,893	778	NAN	
177,8	1,893	778	NAN	
177,9	1,8945	777,5	NAN	
178	1,893	777,5	NAN	
178,1	1,8915	777,5	NAN	
178,2	1,89	776,5	NAN	
178,3	1,8825	775,5	NAN	
178,4	1,8735	774	NAN	
178,5	1,8645	772	NAN	
178,6	1,863	770,5	NAN	
178,7	1,86	769,5	NAN	
178,8	1,86	769,5	NAN	
178,9	1,86	769	NAN	
179	1,8465	767	NAN	
179,1	1,8345	764,5	NAN	
179,2	1,827	761,5	NAN	
179,3	1,8285	761	NAN	
179,4	1,83	761	NAN	
179,5	1,8285	761	NAN	
179,6	1,8285	761	NAN	
179,7	1,8255	760,5	NAN	
179,8	1,8045	757	NAN	
179,9	1,7835	752	NAN	
180	1,7805	749,5	NAN	
180,1	1,764	746	NAN	
180,2	1,761	743,5	NAN	
180,3	1,749	741,5	NAN	
180,4	1,7475	739,5	NAN	
180,5	1,7385	737,5	NAN	
180,6	1,734	736	NAN	
180,7	1,7325	734,5	NAN	
180,8	1,728	734	NAN	
180,9	1,725	733	NAN	
181	1,716	731	NAN	
181,1	1,6995	727,5	NAN	
181,2	1,686	724	NAN	
181,3	1,6785	721	NAN	
181,4	1,6695	718	NAN	
181,5	1,6635	716	NAN	
181,6	1,6545	713,5	NAN	
181,7	1,6425	711	NAN	
181,8	1,632	707,5	NAN	
181,9	1,6185	704	NAN	
182	1,608	701	NAN	
182,1	1,6035	698,5	NAN	
182,2	1,599	697,5	NAN	
182,3	1,599	696,5	NAN	
182,4	1,599	696,5	NAN	
182,5	1,596	696	NAN	
182,6	1,593	695	NAN	
182,7	1,587	694	NAN	
182,8	1,575	691	NAN	
182,9	1,569	688,5	NAN	
183	1,5675	687,5	NAN	
183,1	1,5645	687	NAN	
183,2	1,5555	684,5	NAN	
183,3	1,5465	682	NAN	
183,4	1,5405	680	NAN	
183,5	1,527	677	NAN	
183,6	1,503	671,5	NAN	
183,7	1,4925	667	NAN	
183,8	1,488	665	NAN	
183,9	1,4835	663	NAN	
184	1,4775	661	NAN	
184,1	1,4745	660	NAN	
184,2	1,473	659	NAN	
184,3	1,4685	658	NAN	
184,4	1,4625	656,5	NAN	
184,5	1,4625	655,5	NAN	
184,6	1,4565	654,5	NAN	
184,7	1,455	653,5	NAN	
184,8	1,452	652,5	NAN	
184,9	1,4505	652	NAN	
185	1,443	650,5	NAN	
185,1	1,4325	647,5	NAN	
185,2	1,4265	645,5	NAN	
185,3	1,419	643	NAN	
185,4	1,413	641	NAN	
185,5	1,4085	639,5	NAN	
185,6	1,407	638,5	NAN	
185,7	1,4025	637,5	NAN	
185,8	1,392	635	NAN	
185,9	1,389	633,5	NAN	
186	1,3875	632,5	NAN	
186,1	1,3845	631,5	NAN	
186,2	1,3785	630	NAN	
186,3	1,374	628,5	NAN	
186,4	1,371	628	NAN	
186,5	1,362	625,5	NAN	
186,6	1,35	622,5	NAN	
186,7	1,3485	620,5	NAN	
186,8	1,3455	620	NAN	
186,9	1,3425	618	NAN	
187	1,338	617	NAN	
187,1	1,335	616,5	NAN	
187,2	1,3335	615,5	NAN	
187,3	1,3185	612,5	NAN	
187,4	1,3125	609,5	NAN	
187,5	1,305	607,5	NAN	
187,6	1,3035	606	NAN	
187,7	1,3005	605,5	NAN	
187,8	1,296	604	NAN	
187,9	1,2825	600	NAN	
188	1,278	598	NAN	
188,1	1,2765	597,5	NAN	
188,2	1,272	596	NAN	
188,3	1,266	594,5	NAN	
188,4	1,2585	592	NAN	
188,5	1,2495	590	NAN	
188,6	1,2405	586,5	NAN	
188,7	1,218	581	NAN	
188,8	1,2075	576,5	NAN	
188,9	1,2015	574	NAN	
189	1,1955	572	NAN	
189,1	1,191	570	NAN	
189,2	1,1925	569	NAN	
189,3	1,1865	568	NAN	
189,4	1,182	566,5	NAN	
189,5	1,179	565,5	NAN	
189,6	1,176	564	NAN	
189,7	1,173	563,5	NAN	
189,8	1,1655	561,5	NAN	
189,9	1,161	559,5	NAN	
190	1,1565	557,5	NAN	
190,1	1,1535	556,5	NAN	
190,2	1,152	556	NAN	
190,3	1,1535	556	NAN	
190,4	1,1505	555,5	NAN	
190,5	1,1505	555,5	NAN	
190,6	1,146	554	NAN	
190,7	1,14	552,5	NAN	
190,8	1,137	551	NAN	
190,9	1,134	550,5	NAN	
191	1,134	549,5	NAN	
191,1	1,1325	549,5	NAN	
191,2	1,122	547	NAN	
191,3	1,104	542	NAN	
191,4	1,0995	539,5	NAN	
191,5	1,098	538,5	NAN	
191,6	1,098	537,5	NAN	
191,7	1,095	537	NAN	
191,8	1,092	536	NAN	
191,9	1,086	535	NAN	
192	1,086	533,5	NAN	
192,1	1,083	532,5	NAN	
192,2	1,08	532	NAN	
192,3	1,0785	531	NAN	
192,4	1,077	530,5	NAN	
192,5	1,071	529	NAN	
192,6	1,059	525,5	NAN	
192,7	1,0455	520,5	NAN	
192,8	1,0395	518,5	NAN	
192,9	1,0365	518	NAN	
193	1,032	515,5	NAN	
193,1	1,0275	513,5	NAN	
193,2	1,0185	511	NAN	
193,3	1,011	509	NAN	
193,4	1,0095	507,5	NAN	
193,5	1,0095	506,5	NAN	
193,6	1,0035	505,5	NAN	
193,7	1,0005	504	NAN	
193,8	0,996	503	NAN	
193,9	0,9915	501,5	NAN	
194	0,9855	499,5	NAN	
194,1	0,978	497	NAN	
194,2	0,969	494,5	NAN	
194,3	0,9645	492	NAN	
194,4	0,957	489,5	NAN	
194,5	0,951	487,5	NAN	
194,6	0,9435	485	NAN	
194,7	0,9315	481,5	NAN	
194,8	0,9255	478	NAN	
194,9	0,918	476	NAN	
195	0,9135	474	NAN	
195,1	0,909	472	NAN	
195,2	0,9075	470,5	NAN	
195,3	0,897	468	NAN	
195,4	0,888	464,5	NAN	
195,5	0,882	462	NAN	
195,6	0,87	458	NAN	
195,7	0,852	453	NAN	
195,8	0,846	449	NAN	
195,9	0,843	447,5	NAN	
196	0,8385	446	NAN	
196,1	0,837	444,5	NAN	
196,2	0,834	443,5	NAN	
196,3	0,8295	442,5	NAN	
196,4	0,8265	441	NAN	
196,5	0,8235	439,5	NAN	
196,6	0,8205	438	NAN	
196,7	0,8145	437	NAN	
196,8	0,801	432,5	NAN	
196,9	0,7935	429	NAN	
197	0,789	427	NAN	
197,1	0,7875	425,5	NAN	
197,2	0,786	425	NAN	
197,3	0,783	424,5	NAN	
197,4	0,783	423,5	NAN	
197,5	0,7785	423	NAN	
197,6	0,777	422	NAN	
197,7	0,7725	420	NAN	
197,8	0,7695	419,5	NAN	
197,9	0,768	418,5	NAN	
198	0,765	417,5	NAN	
198,1	0,759	415,5	NAN	
198,2	0,741	409,5	NAN	
198,3	0,738	407,5	NAN	
198,4	0,7395	406,5	NAN	
198,5	0,741	406,5	NAN	
198,6	0,7365	406	NAN	
198,7	0,735	405,5	NAN	
198,8	0,7335	404,5	NAN	
198,9	0,726	403	NAN	
199	0,72	400	NAN	
199,1	0,717	399	NAN	
199,2	0,7155	397,5	NAN	
199,3	0,7125	396	NAN	
199,4	0,708	395	NAN	
199,5	0,7035	393	NAN	
199,6	0,699	391,5	NAN	
199,7	0,693	389,5	NAN	
199,8	0,6885	387,5	NAN	
199,9	0,684	386	NAN	
200	0,681	384,5	NAN	
200,1	0,681	383,5	NAN	
200,2	0,672	381	NAN	
200,3	0,657	376	NAN	
200,4	0,6555	374	NAN	
200,5	0,6525	372,5	NAN	
200,6	0,6495	372	NAN	
200,7	0,645	370	NAN	
200,8	0,6375	367	NAN	
200,9	0,6285	364	NAN	
201	0,6255	361,5	NAN	
201,1	0,6225	360	NAN	
201,2	0,618	359	NAN	
201,3	0,618	358	NAN	
201,4	0,6165	357,5	NAN	
201,5	0,6135	356	NAN	
201,6	0,6105	354,5	NAN	
201,7	0,6075	353,5	NAN	
201,8	0,603	352,5	NAN	
201,9	0,5985	351	NAN	
202	0,5925	348,5	NAN	
202,1	0,5835	344,5	NAN	
202,2	0,5805	342,5	NAN	
202,3	0,579	341,5	NAN	
202,4	0,5745	340	NAN	
202,5	0,57	338	NAN	
202,6	0,5655	336	NAN	
202,7	0,5595	334,5	NAN	
202,8	0,5595	333,5	NAN	
202,9	0,555	332	NAN	
203	0,552	330	NAN	
203,1	0,549	328,5	NAN	
203,2	0,5445	327	NAN	
203,3	0,5385	325,5	NAN	
203,4	0,5385	324	NAN	
203,5	0,5355	322,5	NAN	
203,6	0,528	320,5	NAN	
203,7	0,522	317	NAN	
203,8	0,516	315	NAN	
203,9	0,5055	311,5	NAN	
204	0,4995	308	NAN	
204,1	0,492	304,5	NAN	
204,2	0,489	302,5	NAN	
204,3	0,4845	301	NAN	
204,4	0,483	300	NAN	
204,5	0,483	299	NAN	
204,6	0,4785	298	NAN	
204,7	0,477	296,5	NAN	
204,8	0,4725	295	NAN	
204,9	0,4695	294	NAN	
205	0,462	291,5	NAN	
205,1	0,453	287,5	NAN	
205,2	0,447	284	NAN	
205,3	0,441	281,5	NAN	
205,4	0,423	275	NAN	
205,5	0,42	271,5	NAN	
205,6	0,4155	269	NAN	
205,7	0,4125	267,5	NAN	
205,8	0,411	266,5	NAN	
205,9	0,4095	265,5	NAN	
206	0,405	264	NAN	
206,1	0,405	263,5	NAN	
206,2	0,405	263,5	NAN	
206,3	0,4065	263,5	NAN	
206,4	0,405	263,5	NAN	
206,5	0,408	263,5	NAN	
206,6	0,408	263,5	NAN	
206,7	0,405	263	NAN	
206,8	0,384	256,5	NAN	
206,9	0,3735	250	NAN	
207	0,36	245	NAN	
207,1	0,348	239	NAN	
207,2	0,3405	234,5	NAN	
207,3	0,333	230,5	NAN	
207,4	0,324	226,5	NAN	
207,5	0,3105	220	NAN	
207,6	0,3	215	NAN	
207,7	0,285	208,5	NAN	
207,8	0,2715	202	NAN	
207,9	0,2565	195,5	NAN	
208	0,2505	190	NAN	
208,1	0,2415	186,5	NAN	
208,2	0,2355	183	NAN	
208,3	0,2265	179	NAN	
208,4	0,2235	176,5	NAN	
208,5	0,2175	174	NAN	
208,6	0,21	170,5	NAN	
208,7	0,2025	167	NAN	
208,8	0,192	162,5	NAN	
208,9	0,1845	158,5	NAN	
209	0,1815	156	NAN	
209,1	0,18	154,5	NAN	
209,2	0,177	153,5	NAN	
209,3	0,18	153	NAN	
209,4	0,18	153	NAN	
209,5	0,1785	153	NAN	
209,6	0,18	152,5	NAN	
209,7	0,1785	152,5	NAN	
209,8	0,1785	152,5	NAN	
209,9	0,1785	152,5	NAN	
210	0,18	152,5	NAN	
210,1	0,18	152	NAN	
210,2	0,1785	152	NAN	
210,3	0,18	152,5	NAN	
210,4	0,177	152	NAN	
210,5	0,174	151	NAN	
210,6	0,1725	150	NAN	
210,7	0,1695	148,5	NAN	
210,8	0,168	147,5	NAN	
210,9	0,162	146,5	NAN	
211	0,1605	145,5	NAN	
211,1	0,1575	143	NAN	
211,2	0,1545	142	NAN	
211,3	0,156	141,5	NAN	
211,4	0,1545	141,5	NAN	
211,5	0,156	141	NAN	
211,6	0,156	141	NAN	
211,7	0,1545	140,5	NAN	
211,8	0,153	140	NAN	
211,9	0,1515	139,5	NAN	
212	0,147	139	NAN	
212,1	0,1425	136,5	NAN	
212,2	0,138	133,5	NAN	
212,3	0,1305	130,5	NAN	
212,4	0,1275	128,5	NAN	
212,5	0,126	127	NAN	
212,6	0,12	125,5	NAN	
212,7	0,12	124	NAN	
212,8	0,1185	123,5	NAN	
212,9	0,1155	122,5	NAN	
213	0,1125	121,5	NAN	
213,1	0,111	120,5	NAN	
213,2	0,108	119	NAN	
213,3	0,105	117	NAN	
213,4	0,1035	116	NAN	
213,5	0,102	116	NAN	
213,6	0,1005	114,5	NAN	
213,7	0,099	114	NAN	
213,8	0,096	112,5	NAN	
213,9	0,087	108,5	NAN	
214	0,0795	105	NAN	
214,1	0,075	103	NAN	
214,2	0,0705	101	NAN	
214,3	0,066	98	NAN	
214,4	0,063	96,5	NAN	
214,5	0,0585	94,5	NAN	
214,6	0,0525	92,5	NAN	
214,7	0,0495	90,5	NAN	
214,8	0,045	88,5	NAN	
214,9	0,0435	86,5	NAN	
215	0,0405	85,5	NAN	
215,1	0,036	84	NAN	
215,2	0,036	83	NAN	
215,3	0,033	81,5	NAN	
215,4	0,03	80,5	NAN	
215,5	0,027	79	NAN	
215,6	0,0255	78	NAN	
215,7	0,024	77	NAN	
215,8	0,0225	76,5	NAN	
215,9	0,021	76	NAN	
216	0,0225	75,5	NAN	
216,1	0,0225	75	NAN	
216,2	0,0195	74,5	NAN	
216,3	0,0165	73,5	NAN	
216,4	0,015	72	NAN	
216,5	0,0105	70	NAN	
216,6	0,0075	69,5	NAN	
216,7	0,003	67	NAN	
216,8	0	65,5	NAN	
216,9	0	64,5	NAN	
217	0	64	NAN	
217,1	0	64	NAN	
217,2	0	64	NAN	
217,3	0	64	NAN	
217,4	0	64	NAN	
217,5	0,0015	63,5	NAN	
217,6	0	64	NAN	
217,7	0	63,5	NAN	
217,8	0	63,5	NAN	
217,9	0	63,5	NAN	
218	0	63,5	NAN	
218,1	0,0015	64	NAN	
218,2	0	63,5	NAN	
218,3	0,0015	64	NAN	
218,4	0	63,5	NAN	
218,5	0	63,5	NAN	
218,6	0	64	NAN	
218,7	0	64	NAN	
218,8	0	63,5	NAN	
218,9	0	63,5	NAN	
219	-0,0015	63,5	NAN	
219,1	-0,0015	63,5	NAN	
219,2	-0,0015	64	NAN	
219,3	0	63,5	NAN	
219,4	-0,003	63,5	NAN	
219,5	-0,0015	63,5	NAN	
219,6	0,0015	64	NAN	
219,7	0	63,5	NAN	
219,8	-0,0015	63,5	NAN	
219,9	0	63,5	NAN	
220	0	63,5	NAN	
220,1	0	63,5	NAN	
220,2	0	63,5	NAN	
220,3	0,0015	63,5	NAN	
220,4	0,0015	63,5	NAN	
220,5	0	63,5	NAN	
220,6	0,0015	63,5	NAN	
220,7	0	63	NAN	
220,8	0	63,5	NAN	
220,9	0	63,5	NAN	
221	0	63,5	NAN	
221,1	0	63	NAN	
221,2	-0,0015	63,5	NAN	
221,3	0	63,5	NAN	
221,4	0	64	NAN	
221,5	0	63,5	NAN	
221,6	0,0015	63,5	NAN	
221,7	0,0015	63,5	NAN	
221,8	0,0015	63,5	NAN	
221,9	-0,0015	63,5	NAN	
222	-0,0015	63,5	NAN	
222,1	0	63,5	NAN	
222,2	0	64	NAN	
222,3	0	63,5	NAN	
222,4	0	63,5	NAN	
222,5	0	63,5	NAN	
222,6	0	64	NAN	
222,7	0	63	NAN	
222,8	0	63,5	NAN	
222,9	0	63,5	NAN	
223	0	63	NAN	
223,1	0	63,5	NAN	
223,2	0,0015	63,5	NAN	
223,3	0,0015	64	NAN	
223,4	0	63,5	NAN	
223,5	-0,0015	63,5	NAN	
223,6	0	63,5	NAN	
223,7	0,0015	64	NAN	
223,8	0	64	NAN	
223,9	0,0015	63,5	NAN	
224	0	63,5	NAN	
224,1	-0,0015	63,5	NAN	
224,2	0	63,5	NAN	
224,3	0,0015	63,5	NAN	
224,4	0	63,5	NAN	
224,5	0	63,5	NAN	
224,6	0	63,5	NAN	
224,7	0,0015	64	NAN	
224,8	-0,0015	63,5	NAN	
224,9	0	63,5	NAN	
225	0	63,5	NAN	
225,1	0	63,5	NAN	
225,2	0	63,5	NAN	
225,3	0,0015	63	NAN	
225,4	0	63,5	NAN	
225,5	0	63,5	NAN	
225,6	0	64	NAN	
225,7	0	63,5	NAN	
225,8	-0,0015	64	NAN	
225,9	0,0015	63,5	NAN	
226	0	63,5	NAN	
226,1	0	64	NAN	
226,2	0	63,5	NAN	
226,3	0,0015	63,5	NAN	
226,4	0	63	NAN	
226,5	-0,0015	63,5	NAN	
226,6	0,003	63,5	NAN	
226,7	0	63,5	NAN	
226,8	0	63,5	NAN	
226,9	0,0015	63,5	NAN	
227	0,0015	63,5	NAN	
227,1	0	63,5	NAN	
227,2	0	63,5	NAN	
227,3	0	63,5	NAN	
227,4	-0,0015	63,5	NAN	
227,5	-0,0015	63,5	NAN	
227,6	0,0015	63,5	NAN	
227,7	0	63	NAN	
227,8	-0,0015	63,5	NAN	
227,9	0	63,5	NAN	
228	0	64	NAN	
228,1	0	63,5	NAN	
228,2	0	63,5	NAN	
228,3	0	63,5	NAN	
228,4	0	63,5	NAN	
228,5	-0,0015	63,5	NAN	
228,6	0	63,5	NAN	
228,7	0	64	NAN	
228,8	0	63,5	NAN	
228,9	0	63	NAN	
229	0	63,5	NAN	
229,1	0	63,5	NAN	
229,2	0	63	NAN	
229,3	0	63,5	NAN	
229,4	0	63,5	NAN	
229,5	-0,0015	63,5	NAN	
229,6	0	63,5	NAN	
229,7	-0,0015	63,5	NAN	
229,8	0	64	NAN	
229,9	0	63,5	NAN	
230	0,0015	63,5	NAN	
230,1	0,0015	63,5	NAN	
230,2	0	63	NAN	
230,3	0	63,5	NAN	
230,4	0,0015	63,5	NAN	
230,5	-0,0015	63,5	NAN	
230,6	0	63,5	NAN	
230,7	0,0015	63,5	NAN	
230,8	0	63,5	NAN	
230,9	0	63,5	NAN	
231	-0,0015	64	NAN	
231,1	0	63,5	NAN	
231,2	0	63,5	NAN	
231,3	-0,0015	63,5	NAN	
231,4	0,0015	64	NAN	
231,5	0	63,5	NAN	
231,6	0	63	NAN	
231,7	0	63,5	NAN	
231,8	0,0015	63,5	NAN	
231,9	0	63,5	NAN	
232	0	63,5	NAN	
232,1	0	63,5	NAN	
232,2	0	63,5	NAN	
232,3	0	63,5	NAN	
232,4	0,0015	63,5	NAN	
232,5	0,0015	63,5	NAN	
232,6	0	63,5	NAN	
232,7	-0,0015	63,5	NAN	
232,8	0	63,5	NAN	
232,9	0	63,5	NAN	
233	0	63,5	NAN	
233,1	0	63,5	NAN	
233,2	0	63,5	NAN	
233,3	0	63,5	NAN	
233,4	0,003	63,5	NAN	
233,5	-0,0015	63,5	NAN	
233,6	-0,012	60,5	NAN	
233,7	-0,021	56	NAN	
233,8	-0,03	51	NAN	
233,9	-0,036	48	NAN	
234	-0,0405	46	NAN	
234,1	-0,042	45	NAN	
234,2	-0,0405	44	NAN	
234,3	-0,042	43,5	NAN	
234,4	-0,0435	43	NAN	
234,5	-0,045	42,5	NAN	
234,6	-0,045	42,5	NAN	
234,7	-0,0435	42	NAN	
234,8	-0,045	42	NAN	
234,9	-0,0435	42	NAN	
235	-0,048	41,5	NAN	
235,1	-0,0495	40,5	NAN	
235,2	-0,051	39,5	NAN	
235,3	-0,057	37,5	NAN	
235,4	-0,066	34,5	NAN	
235,5	-0,069	32	NAN	
235,6	-0,069	31	NAN	
235,7	-0,069	30	NAN	
235,8	-0,072	28,5	NAN	
235,9	-0,0765	27,5	NAN	
236	-0,0795	26	NAN	
236,1	-0,0825	24,5	NAN	
236,2	-0,0855	23	NAN	
236,3	-0,096	18,5	NAN	
236,4	-0,099	16	NAN	
236,5	-0,099	15,5	NAN	
236,6	-0,102	14,5	NAN	
236,7	-0,102	14	NAN	
236,8	-0,1065	12,5	NAN	
236,9	-0,108	11	NAN	
237	-0,114	9	NAN	
237,1	-0,1215	6	NAN	
237,2	-0,126	3	NAN	
237,3	-0,132	0	NAN	
237,4	-0,138	-1,5	NAN	
237,5	-0,138	-3	NAN	
237,6	-0,1395	-4	NAN	
237,7	-0,1425	-5,5	NAN	
237,8	-0,1485	-7	NAN	
237,9	-0,1545	-10	NAN	
238	-0,1575	-12	NAN	
238,1	-0,165	-14,5	NAN	
238,2	-0,174	-19	NAN	
238,3	-0,1815	-23,5	NAN	
238,4	-0,1845	-25,5	NAN	
238,5	-0,189	-27,5	NAN	
238,6	-0,192	-29,5	NAN	
238,7	-0,195	-31	NAN	
238,8	-0,198	-32	NAN	
238,9	-0,1995	-33	NAN	
239	-0,201	-34	NAN	
239,1	-0,204	-34,5	NAN	
239,2	-0,2025	-35,5	NAN	
239,3	-0,2025	-35,5	NAN	
239,4	-0,2055	-36,5	NAN	
239,5	-0,2085	-37	NAN	
239,6	-0,21	-38	NAN	
239,7	-0,2115	-40	NAN	
239,8	-0,2175	-42	NAN	
239,9	-0,2235	-44	NAN	
240	-0,2265	-46	NAN	
240,1	-0,2295	-47,5	NAN	
240,2	-0,231	-48	NAN	
240,3	-0,231	-48,5	NAN	
240,4	-0,231	-49,5	NAN	
240,5	-0,2325	-50	NAN	
240,6	-0,2325	-50,5	NAN	
240,7	-0,2385	-52,5	NAN	
240,8	-0,2445	-54,5	NAN	
240,9	-0,2475	-57	NAN	
241	-0,252	-58	NAN	
241,1	-0,261	-61,5	NAN	
241,2	-0,273	-67	NAN	
241,3	-0,2805	-71,5	NAN	
241,4	-0,288	-74,5	NAN	
241,5	-0,2865	-76	NAN	
241,6	-0,2895	-77	NAN	
241,7	-0,291	-78	NAN	
241,8	-0,294	-79	NAN	
241,9	-0,303	-82	NAN	
242	-0,309	-85	NAN	
242,1	-0,3195	-89,5	NAN	
242,2	-0,3255	-92,5	NAN	
242,3	-0,3255	-94	NAN	
242,4	-0,3285	-95,5	NAN	
242,5	-0,333	-96,5	NAN	
242,6	-0,3315	-97,5	NAN	
242,7	-0,333	-98,5	NAN	
242,8	-0,333	-98,5	NAN	
242,9	-0,3345	-99	NAN	
243	-0,339	-100,5	NAN	
243,1	-0,3405	-102	NAN	
243,2	-0,3435	-102,5	NAN	
243,3	-0,345	-103	NAN	
243,4	-0,342	-103,5	NAN	
243,5	-0,345	-104,5	NAN	
243,6	-0,3465	-105	NAN	
243,7	-0,3495	-106	NAN	
243,8	-0,3525	-107	NAN	
243,9	-0,354	-108	NAN	
244	-0,3525	-108,5	NAN	
244,1	-0,354	-109	NAN	
244,2	-0,3585	-110	NAN	
244,3	-0,3585	-110,5	NAN	
244,4	-0,36	-111,5	NAN	
244,5	-0,363	-112,5	NAN	
244,6	-0,366	-114	NAN	
244,7	-0,369	-115	NAN	
244,8	-0,372	-116	NAN	
244,9	-0,3705	-117	NAN	
245	-0,3735	-117	NAN	
245,1	-0,375	-118	NAN	
245,2	-0,3765	-119	NAN	
245,3	-0,3795	-120	NAN	
245,4	-0,3855	-122	NAN	
245,5	-0,3915	-125	NAN	
245,6	-0,3975	-128	NAN	
245,7	-0,4035	-130,5	NAN	
245,8	-0,408	-132,5	NAN	
245,9	-0,4095	-134,5	NAN	
246	-0,4125	-135,5	NAN	
246,1	-0,4155	-136,5	NAN	
246,2	-0,417	-137,5	NAN	
246,3	-0,4185	-139	NAN	
246,4	-0,4215	-141	NAN	
246,5	-0,4245	-141	NAN	
246,6	-0,426	-142	NAN	
246,7	-0,432	-145	NAN	
246,8	-0,4455	-149,5	NAN	
246,9	-0,447	-152	NAN	
247	-0,4515	-153,5	NAN	
247,1	-0,456	-156	NAN	
247,2	-0,4635	-158	NAN	
247,3	-0,468	-160,5	NAN	
247,4	-0,4695	-162,5	NAN	
247,5	-0,4755	-164,5	NAN	
247,6	-0,477	-165,5	NAN	
247,7	-0,483	-167	NAN	
247,8	-0,4815	-168,5	NAN	
247,9	-0,4845	-169,5	NAN	
248	-0,486	-171	NAN	
248,1	-0,4905	-173	NAN	
248,2	-0,5025	-176,5	NAN	
248,3	-0,5055	-179	NAN	
248,4	-0,507	-180,5	NAN	
248,5	-0,5115	-181	NAN	
248,6	-0,5115	-182,5	NAN	
248,7	-0,5145	-183,5	NAN	
248,8	-0,5235	-186,5	NAN	
248,9	-0,5355	-192	NAN	
249	-0,5385	-194,5	NAN	
249,1	-0,549	-198	NAN	
249,2	-0,558	-202	NAN	
249,3	-0,5655	-206	NAN	
249,4	-0,5715	-209	NAN	
249,5	-0,579	-211,5	NAN	
249,6	-0,5835	-215	NAN	
249,7	-0,591	-218	NAN	
249,8	-0,6	-222	NAN	
249,9	-0,609	-225,5	NAN	
250	-0,6135	-229	NAN	
250,1	-0,618	-231	NAN	
250,2	-0,627	-234,5	NAN	
250,3	-0,6315	-237,5	NAN	
250,4	-0,6375	-240	NAN	
250,5	-0,645	-243	NAN	
250,6	-0,6585	-248	NAN	
250,7	-0,666	-252	NAN	
250,8	-0,6735	-255,5	NAN	
250,9	-0,678	-258	NAN	
251	-0,6825	-260	NAN	
251,1	-0,687	-262,5	NAN	
251,2	-0,6915	-264,5	NAN	
251,3	-0,696	-266,5	NAN	
251,4	-0,702	-269	NAN	
251,5	-0,708	-272	NAN	
251,6	-0,711	-273,5	NAN	
251,7	-0,7185	-276,5	NAN	
251,8	-0,7335	-282,5	NAN	
251,9	-0,7425	-286,5	NAN	
252	-0,7455	-289	NAN	
252,1	-0,7455	-290	NAN	
252,2	-0,7455	-290,5	NAN	
252,3	-0,7485	-292	NAN	
252,4	-0,75	-292,5	NAN	
252,5	-0,753	-293,5	NAN	
252,6	-0,7635	-296	NAN	
252,7	-0,7695	-300	NAN	
252,8	-0,7725	-302	NAN	
252,9	-0,7755	-303	NAN	
253	-0,78	-305	NAN	
253,1	-0,783	-306,5	NAN	
253,2	-0,789	-308,5	NAN	
253,3	-0,7935	-311	NAN	
253,4	-0,798	-313	NAN	
253,5	-0,8085	-316	NAN	
253,6	-0,822	-320,5	NAN	
253,7	-0,825	-324	NAN	
253,8	-0,8295	-326	NAN	
253,9	-0,834	-328	NAN	
254	-0,8355	-329,5	NAN	
254,1	-0,8385	-331	NAN	
254,2	-0,8445	-333	NAN	
254,3	-0,849	-335	NAN	
254,4	-0,8565	-337,5	NAN	
254,5	-0,8685	-342	NAN	
254,6	-0,8805	-347	NAN	
254,7	-0,888	-351	NAN	
254,8	-0,8985	-354,5	NAN	
254,9	-0,9105	-359,5	NAN	
255	-0,918	-363,5	NAN	
255,1	-0,9285	-367	NAN	
255,2	-0,9315	-369,5	NAN	
255,3	-0,933	-371	NAN	
255,4	-0,936	-372	NAN	
255,5	-0,9405	-374,5	NAN	
255,6	-0,9495	-377	NAN	
255,7	-0,9615	-382	NAN	
255,8	-0,966	-385	NAN	
255,9	-0,9705	-387	NAN	
256	-0,9735	-389	NAN	
256,1	-0,981	-391	NAN	
256,2	-0,987	-393	NAN	
256,3	-0,993	-396	NAN	
256,4	-0,996	-397,5	NAN	
256,5	-1,0035	-400	NAN	
256,6	-1,011	-403	NAN	
256,7	-1,014	-405,5	NAN	
256,8	-1,0245	-409	NAN	
256,9	-1,0305	-411,5	NAN	
